CuarentenaID,Nombre,Estado,Alcance,FInicio,FTermino,Cut_Com,Detalle,Shape__Length,Shape__Area,Latitud,Longitud
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4477098428824","-70,6982670762949"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4477416010797","-70,698513001782"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,447783220266","-70,6988352984413"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,447783228511","-70,6988353595267"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4477832322587","-70,6988353981543"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4477951057833","-70,6989357884806"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4478005782026","-70,698982049921"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4478279312994","-70,69921329693641"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4478314946293","-70,6992434300243"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4478412019668","-70,699325501007"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4479131108849","-70,6999334664182"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,447926463989","-70,7000463594966"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4479480815471","-70,70022911994459"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4479547787092","-70,7002857425535"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4479610119039","-70,70033844132141"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4479610186498","-70,70033849522029"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4479682682235","-70,7003943731259"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4480272721758","-70,700849186561"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4481081911739","-70,7014729201004"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4481199642155","-70,7015686203226"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4481263045827","-70,7016201521788"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4481321105269","-70,7016673451723"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4481458316218","-70,7017788692182"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4482244239369","-70,7024176935561"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4482567186163","-70,7026802109265"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4482619564006","-70,7027227802912"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,448261965395","-70,7027228440716"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4482723225353","-70,7028041065705"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4482931754768","-70,7029676978686"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4483031998179","-70,7030463471683"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4483204159874","-70,7031814097696"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4483427275205","-70,70335644740101"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4484572959946","-70,70425526933499"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4484572997423","-70,7042553106575"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4484573079872","-70,70425536725131"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4484573139835","-70,70425542474349"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4484573274752","-70,7042555379313"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4485383450111","-70,7049205751091"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4485383637495","-70,7049207403991"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4485859728533","-70,7052956486897"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,448603387594","-70,7054327819077"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,448603407082","-70,70543293282471"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4486034580505","-70,70543334155811"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4486034700431","-70,7054334251015"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4486034872824","-70,7054335517639"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4486355284774","-70,7056682051908"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4486474843343","-70,7057557666765"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4486593577406","-70,7058427298843"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4486771697208","-70,7059731823315"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4486771914573","-70,7059733431299"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4486804197097","-70,7060053240524"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4487009997221","-70,7062091347223"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4487011301413","-70,7062100950214"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4487182652821","-70,7063371428537"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4487284739597","-70,70641283579791"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4487418951461","-70,7065123421819"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4487419153835","-70,7065124975904"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4487557383188","-70,70662234268509"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4487741469094","-70,7067686225493"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4487863665835","-70,70686571875341"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4488008573476","-70,7069808639082"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,44880578704","-70,7070200331495"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4488099409634","-70,70705304354129"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4488209164045","-70,70714025468401"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4488222355861","-70,7071507443116"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,448791810458","-70,7071534302743"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4487835813105","-70,70715415611301"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4487647792158","-70,70715581530141"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4486344109184","-70,7071673209235"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4485697521217","-70,70717302702219"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4485570781974","-70,7071741454247"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4485064521887","-70,707178613645"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4484854261551","-70,70718046956431"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4484828724796","-70,7071806941432"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4484751867178","-70,7071813382352"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4481885599339","-70,70720535918591"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4474412394242","-70,7072679897275"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4473466622962","-70,70727150842851"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4472364547284","-70,7072756083394"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4472109041101","-70,70727656055369"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4472106769968","-70,70727656863851"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4470290693587","-70,7072833248677"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4469894361202","-70,7072847999014"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4469338921402","-70,7072868669249"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4468915289913","-70,7072884425699"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4467875923514","-70,7072927895176"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4465032341406","-70,7073046796187"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4461021283482","-70,707321451165"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4460704047799","-70,7073227770784"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,446070170168","-70,70732278695991"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,446048910431","-70,707323656529"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4459982192458","-70,70732573253569"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4459978084872","-70,7073257630784"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4459975701274","-70,7073257810447"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4459689459498","-70,7073279441879"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,445916971471","-70,7073318716223"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4458572472547","-70,7073321671681"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4455552840035","-70,7073336574731"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4453609377934","-70,7073346159755"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4450587419478","-70,7073361071789"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4448617763801","-70,70733707915601"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4448610995192","-70,7073370773594"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,444038274038","-70,7073350130309"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4440335741946","-70,7073350022511"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4440007292527","-70,7073349178094"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4439960646373","-70,70733490613139"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4439953862704","-70,7073349196061"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4439953375479","-70,70733492050439"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4438524066531","-70,7073378022998"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4438118769667","-70,70733861886841"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4433396091537","-70,7073481374172"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4433114525881","-70,70734870335581"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4433103761875","-70,7073487258137"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4431877428916","-70,7073511979773"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4431842048567","-70,70735126894429"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4431835264835","-70,70735127972399"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4430921521852","-70,7073526801976"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,442751242749","-70,7073579119858"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,442750561374","-70,7073579074942"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4426913342032","-70,7073574295905"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4426210962866","-70,70735686455021"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4425993334799","-70,7073566884804"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,442458954138","-70,7073555583997"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4423715346667","-70,7073548532222"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4422739506466","-70,70735406719641"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4422388675069","-70,7073537842271"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4422137636726","-70,70735358210609"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4422012297429","-70,7073534805965"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4421784114049","-70,70735329644189"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4420631674995","-70,7073367359996"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4420200261423","-70,70733053672581"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4419930272712","-70,7073266569021"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4419811349621","-70,70732494830639"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4418762014742","-70,707318032177"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4418409712529","-70,70731571003201"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4418005658093","-70,7073130465272"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4417350024031","-70,70730872652901"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4417302349712","-70,7073085630356"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,441688816771","-70,7073071445958"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4416014250084","-70,7073041496127"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4415997406631","-70,70730409212049"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4415927784026","-70,70730385406689"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4415884952028","-70,7073037067432"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4415881069113","-70,7073036932685"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4415819174849","-70,70730348216441"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4415732881178","-70,7073031866187"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4415654810586","-70,7073029189207"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4415602743531","-70,70730274105431"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,441551492066","-70,7073024401187"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4415427277683","-70,7073021382847"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4415419152042","-70,707302110437"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4415380967527","-70,7073019801812"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4415316816937","-70,707301760094"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4415282530326","-70,707301643313"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4415229856074","-70,7073014636499"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4415206685999","-70,7073013845982"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4415154476493","-70,70730120493511"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4415153352096","-70,7073012004436"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4415141013712","-70,7073011591211"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4415140264114","-70,7073011555278"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4415131538792","-70,70730112768"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4414962017163","-70,7073005446734"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4414949393928","-70,7073005015543"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4414416032109","-70,7072986752793"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4414326852344","-70,7072983689538"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,441429306043","-70,7072982530711"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4414214449996","-70,7072979835765"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4414153402659","-70,7072977751674"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4414108719065","-70,70729762245379"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4413963296848","-70,7072971229905"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4413936063912","-70,70729702956569"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4413873307469","-70,7072968148683"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4413800026648","-70,70729656334009"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4413465765282","-70,7072948888804"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,441332848361","-70,7072942016692"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,441286701494","-70,7072918885073"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4411993977792","-70,70728751281359"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4411841973725","-70,7072867510422"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4411266197547","-70,70728386565349"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4410781932388","-70,7072814384056"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4410748500144","-70,7072812695224"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4410307606684","-70,7072790614634"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4410151636925","-70,7072782790308"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,440971565306","-70,7072712524086"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4409350588929","-70,7072653684435"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4409218606301","-70,70726324123289"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4409032232432","-70,70726148502661"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4408952632046","-70,7072607349333"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4408885085276","-70,7072600980278"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,44084870907","-70,7072563475614"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4408038632584","-70,7072521218863"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4407628464041","-70,70724825553739"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4407597452898","-70,7072479644832"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4407591201196","-70,7072479132792"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4407590421607","-70,707247906991"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4403981090319","-70,7072182886378"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4403852944865","-70,7072172376089"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4403457189309","-70,70721399019919"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4403453778591","-70,7072139623514"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4403447496875","-70,7072139174356"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,440344670229","-70,7072139102491"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4402204900449","-70,70720500435139"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4401083559206","-70,7071969608363"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4400831600173","-70,70719515522261"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4400000836481","-70,7071891966973"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4398206587789","-70,70717632743261"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4396877021155","-70,7071667909175"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4396870297118","-70,7071667504933"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4396013750388","-70,7071615339764"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4395534873943","-70,707158618045"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4395094355057","-70,7071559356756"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,43937795511","-70,7071479298898"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4391831085587","-70,70713606494149"
31,Quinta Normal,1,1,1587693600000,1588903200000,13126,,21243.797016579,17014139.1523438,"-33,4391824361511","-70,707136006551"
